LSOA21CD,LSOA21NM,LAD23CD,LAD23NM,ObjectId,utla_name
E01034650,South Derbyshire 003F,E07000039,South Derbyshire,10452,Derbyshire
E01034651,South Derbyshire 003G,E07000039,South Derbyshire,10453,Derbyshire
E01034652,South Derbyshire 004E,E07000039,South Derbyshire,10454,Derbyshire
E01034653,South Derbyshire 004F,E07000039,South Derbyshire,10455,Derbyshire
E01034654,South Derbyshire 012F,E07000039,South Derbyshire,10456,Derbyshire
E01034655,South Derbyshire 012G,E07000039,South Derbyshire,10457,Derbyshire
E01034656,South Derbyshire 013E,E07000039,South Derbyshire,10458,Derbyshire
E01034657,South Derbyshire 013F,E07000039,South Derbyshire,10459,Derbyshire
E01019688,Erewash 006D,E07000036,Erewash,10502,Derbyshire
E01019590,Chesterfield 009D,E07000034,Chesterfield,10503,Derbyshire
E01019538,Chesterfield 010A,E07000034,Chesterfield,10504,Derbyshire
E01019838,South Derbyshire 012B,E07000039,South Derbyshire,10505,Derbyshire
E01019638,Erewash 016A,E07000036,Erewash,10506,Derbyshire
E01019689,Erewash 006E,E07000036,Erewash,10507,Derbyshire
E01019690,Erewash 003F,E07000036,Erewash,10508,Derbyshire
E01019691,Erewash 008B,E07000036,Erewash,10509,Derbyshire
E01019692,Erewash 008C,E07000036,Erewash,10510,Derbyshire
E01019693,Erewash 008D,E07000036,Erewash,10511,Derbyshire
E01019694,Erewash 008E,E07000036,Erewash,10512,Derbyshire
E01019695,Erewash 010E,E07000036,Erewash,10513,Derbyshire
E01019696,Erewash 008F,E07000036,Erewash,10514,Derbyshire
E01019697,Erewash 015A,E07000036,Erewash,10515,Derbyshire
E01019698,Erewash 014F,E07000036,Erewash,10516,Derbyshire
E01019699,Erewash 015B,E07000036,Erewash,10517,Derbyshire
E01019700,Erewash 015C,E07000036,Erewash,10518,Derbyshire
E01019701,Erewash 004C,E07000036,Erewash,10519,Derbyshire
E01019702,Erewash 005B,E07000036,Erewash,10520,Derbyshire
E01019703,Erewash 005C,E07000036,Erewash,10521,Derbyshire
E01019704,Erewash 005D,E07000036,Erewash,10522,Derbyshire
E01019705,Erewash 015D,E07000036,Erewash,10523,Derbyshire
E01019706,Erewash 015E,E07000036,Erewash,10524,Derbyshire
E01019707,Erewash 011D,E07000036,Erewash,10525,Derbyshire
E01019708,Erewash 011E,E07000036,Erewash,10526,Derbyshire
E01019709,Erewash 015F,E07000036,Erewash,10527,Derbyshire
E01032614,Erewash 016E,E07000036,Erewash,10528,Derbyshire
E01019710,High Peak 010A,E07000037,High Peak,10529,Derbyshire
E01019711,High Peak 006A,E07000037,High Peak,10530,Derbyshire
E01019712,High Peak 008A,E07000037,High Peak,10531,Derbyshire
E01019713,High Peak 008B,E07000037,High Peak,10532,Derbyshire
E01019714,High Peak 012A,E07000037,High Peak,10533,Derbyshire
E01019715,High Peak 010B,E07000037,High Peak,10534,Derbyshire
E01019716,High Peak 011A,E07000037,High Peak,10535,Derbyshire
E01019717,High Peak 010C,E07000037,High Peak,10536,Derbyshire
E01019718,High Peak 013E,E07000037,High Peak,10537,Derbyshire
E01019719,High Peak 013F,E07000037,High Peak,10538,Derbyshire
E01019737,High Peak 013C,E07000037,High Peak,10539,Derbyshire
E01019720,High Peak 013G,E07000037,High Peak,10540,Derbyshire
E01019721,High Peak 013H,E07000037,High Peak,10541,Derbyshire
E01019722,High Peak 010D,E07000037,High Peak,10542,Derbyshire
E01019723,High Peak 010E,E07000037,High Peak,10543,Derbyshire
E01019724,High Peak 011B,E07000037,High Peak,10544,Derbyshire
E01019725,High Peak 012B,E07000037,High Peak,10545,Derbyshire
E01019726,High Peak 012C,E07000037,High Peak,10546,Derbyshire
E01019727,High Peak 004A,E07000037,High Peak,10547,Derbyshire
E01019728,High Peak 002A,E07000037,High Peak,10548,Derbyshire
E01019729,High Peak 002B,E07000037,High Peak,10549,Derbyshire
E01019730,High Peak 002C,E07000037,High Peak,10550,Derbyshire
E01019731,High Peak 002D,E07000037,High Peak,10551,Derbyshire
E01019732,High Peak 002E,E07000037,High Peak,10552,Derbyshire
E01019733,High Peak 001A,E07000037,High Peak,10553,Derbyshire
E01019734,High Peak 006B,E07000037,High Peak,10554,Derbyshire
E01019735,High Peak 013A,E07000037,High Peak,10555,Derbyshire
E01019736,High Peak 013B,E07000037,High Peak,10556,Derbyshire
E01019591,Chesterfield 009E,E07000034,Chesterfield,10557,Derbyshire
E01019639,Erewash 016B,E07000036,Erewash,10558,Derbyshire
E01019839,South Derbyshire 001A,E07000039,South Derbyshire,10559,Derbyshire
E01019539,Chesterfield 009A,E07000034,Chesterfield,10560,Derbyshire
E01019640,Erewash 016C,E07000036,Erewash,10561,Derbyshire
E01019641,Erewash 011A,E07000036,Erewash,10562,Derbyshire
E01019642,Erewash 013A,E07000036,Erewash,10563,Derbyshire
E01019643,Erewash 013B,E07000036,Erewash,10564,Derbyshire
E01019644,Erewash 001A,E07000036,Erewash,10565,Derbyshire
E01019645,Erewash 016D,E07000036,Erewash,10566,Derbyshire
E01019646,Erewash 001B,E07000036,Erewash,10567,Derbyshire
E01019647,Erewash 012A,E07000036,Erewash,10568,Derbyshire
E01019648,Erewash 010A,E07000036,Erewash,10569,Derbyshire
E01019649,Erewash 010B,E07000036,Erewash,10570,Derbyshire
E01019650,Erewash 010C,E07000036,Erewash,10571,Derbyshire
E01019651,Erewash 010D,E07000036,Erewash,10572,Derbyshire
E01019652,Erewash 011B,E07000036,Erewash,10573,Derbyshire
E01019653,Erewash 011C,E07000036,Erewash,10574,Derbyshire
E01019654,Erewash 013C,E07000036,Erewash,10575,Derbyshire
E01019655,Erewash 013D,E07000036,Erewash,10576,Derbyshire
E01019656,Erewash 008A,E07000036,Erewash,10577,Derbyshire
E01019657,Erewash 003A,E07000036,Erewash,10578,Derbyshire
E01019658,Erewash 006A,E07000036,Erewash,10579,Derbyshire
E01019659,Erewash 006B,E07000036,Erewash,10580,Derbyshire
E01019660,Erewash 003B,E07000036,Erewash,10581,Derbyshire
E01019661,Erewash 003C,E07000036,Erewash,10582,Derbyshire
E01019662,Erewash 003D,E07000036,Erewash,10583,Derbyshire
E01019663,Erewash 001C,E07000036,Erewash,10584,Derbyshire
E01019664,Erewash 001D,E07000036,Erewash,10585,Derbyshire
E01019665,Erewash 001E,E07000036,Erewash,10586,Derbyshire
E01019666,Erewash 007A,E07000036,Erewash,10587,Derbyshire
E01019667,Erewash 007B,E07000036,Erewash,10588,Derbyshire
E01019668,Erewash 007C,E07000036,Erewash,10589,Derbyshire
E01019669,Erewash 007D,E07000036,Erewash,10590,Derbyshire
E01019670,Erewash 004A,E07000036,Erewash,10591,Derbyshire
E01019671,Erewash 004B,E07000036,Erewash,10592,Derbyshire
E01019672,Erewash 003E,E07000036,Erewash,10593,Derbyshire
E01019673,Erewash 005A,E07000036,Erewash,10594,Derbyshire
E01019674,Erewash 006C,E07000036,Erewash,10595,Derbyshire
E01019675,Erewash 012B,E07000036,Erewash,10596,Derbyshire
E01019676,Erewash 014A,E07000036,Erewash,10597,Derbyshire
E01019677,Erewash 014B,E07000036,Erewash,10598,Derbyshire
E01019678,Erewash 014C,E07000036,Erewash,10599,Derbyshire
E01019679,Erewash 012C,E07000036,Erewash,10600,Derbyshire
E01019680,Erewash 014D,E07000036,Erewash,10601,Derbyshire
E01019681,Erewash 014E,E07000036,Erewash,10602,Derbyshire
E01019682,Erewash 012D,E07000036,Erewash,10603,Derbyshire
E01019683,Erewash 009A,E07000036,Erewash,10604,Derbyshire
E01019684,Erewash 009B,E07000036,Erewash,10605,Derbyshire
E01019685,Erewash 009C,E07000036,Erewash,10606,Derbyshire
E01019686,Erewash 009D,E07000036,Erewash,10607,Derbyshire
E01019687,Erewash 009E,E07000036,Erewash,10608,Derbyshire
E01019840,South Derbyshire 002A,E07000039,South Derbyshire,10609,Derbyshire
E01019841,South Derbyshire 002B,E07000039,South Derbyshire,10610,Derbyshire
E01019842,South Derbyshire 013A,E07000039,South Derbyshire,10611,Derbyshire
E01019843,South Derbyshire 006A,E07000039,South Derbyshire,10612,Derbyshire
E01019844,South Derbyshire 007A,E07000039,South Derbyshire,10613,Derbyshire
E01019845,South Derbyshire 001B,E07000039,South Derbyshire,10614,Derbyshire
E01019846,South Derbyshire 001C,E07000039,South Derbyshire,10615,Derbyshire
E01019847,South Derbyshire 002C,E07000039,South Derbyshire,10616,Derbyshire
E01019848,South Derbyshire 002D,E07000039,South Derbyshire,10617,Derbyshire
E01019850,South Derbyshire 011A,E07000039,South Derbyshire,10618,Derbyshire
E01019851,South Derbyshire 011B,E07000039,South Derbyshire,10619,Derbyshire
E01019852,South Derbyshire 011C,E07000039,South Derbyshire,10620,Derbyshire
E01019853,South Derbyshire 006B,E07000039,South Derbyshire,10621,Derbyshire
E01019854,South Derbyshire 006C,E07000039,South Derbyshire,10622,Derbyshire
E01019855,South Derbyshire 006D,E07000039,South Derbyshire,10623,Derbyshire
E01019856,South Derbyshire 007B,E07000039,South Derbyshire,10624,Derbyshire
E01019857,South Derbyshire 007C,E07000039,South Derbyshire,10625,Derbyshire
E01019858,South Derbyshire 007D,E07000039,South Derbyshire,10626,Derbyshire
E01019859,South Derbyshire 007E,E07000039,South Derbyshire,10627,Derbyshire
E01019860,South Derbyshire 008A,E07000039,South Derbyshire,10628,Derbyshire
E01019861,South Derbyshire 008B,E07000039,South Derbyshire,10629,Derbyshire
E01019862,South Derbyshire 008C,E07000039,South Derbyshire,10630,Derbyshire
E01019863,South Derbyshire 008D,E07000039,South Derbyshire,10631,Derbyshire
E01019864,South Derbyshire 008E,E07000039,South Derbyshire,10632,Derbyshire
E01019865,South Derbyshire 008F,E07000039,South Derbyshire,10633,Derbyshire
E01019866,South Derbyshire 001D,E07000039,South Derbyshire,10634,Derbyshire
E01019867,South Derbyshire 005A,E07000039,South Derbyshire,10635,Derbyshire
E01019868,South Derbyshire 005B,E07000039,South Derbyshire,10636,Derbyshire
E01019869,South Derbyshire 005C,E07000039,South Derbyshire,10637,Derbyshire
E01019870,South Derbyshire 011D,E07000039,South Derbyshire,10638,Derbyshire
E01019871,South Derbyshire 011E,E07000039,South Derbyshire,10639,Derbyshire
E01019872,South Derbyshire 011F,E07000039,South Derbyshire,10640,Derbyshire
E01019873,South Derbyshire 003A,E07000039,South Derbyshire,10641,Derbyshire
E01019874,South Derbyshire 003B,E07000039,South Derbyshire,10642,Derbyshire
E01019875,South Derbyshire 003C,E07000039,South Derbyshire,10643,Derbyshire
E01019876,South Derbyshire 009A,E07000039,South Derbyshire,10644,Derbyshire
E01019877,South Derbyshire 009B,E07000039,South Derbyshire,10645,Derbyshire
E01019878,South Derbyshire 009C,E07000039,South Derbyshire,10646,Derbyshire
E01019879,South Derbyshire 009D,E07000039,South Derbyshire,10647,Derbyshire
E01019880,South Derbyshire 005D,E07000039,South Derbyshire,10648,Derbyshire
E01019882,South Derbyshire 003E,E07000039,South Derbyshire,10649,Derbyshire
E01019885,South Derbyshire 013C,E07000039,South Derbyshire,10650,Derbyshire
E01033532,South Derbyshire 002F,E07000039,South Derbyshire,10651,Derbyshire
E01033533,South Derbyshire 002G,E07000039,South Derbyshire,10652,Derbyshire
E01033534,South Derbyshire 002H,E07000039,South Derbyshire,10653,Derbyshire
E01033535,South Derbyshire 013D,E07000039,South Derbyshire,10654,Derbyshire
E01033536,South Derbyshire 012D,E07000039,South Derbyshire,10655,Derbyshire
E01033537,South Derbyshire 012E,E07000039,South Derbyshire,10656,Derbyshire
E01019540,Chesterfield 009B,E07000034,Chesterfield,10657,Derbyshire
E01019592,Chesterfield 011E,E07000034,Chesterfield,10658,Derbyshire
E01019738,High Peak 003A,E07000037,High Peak,10659,Derbyshire
E01019739,High Peak 003B,E07000037,High Peak,10660,Derbyshire
E01019740,High Peak 003C,E07000037,High Peak,10661,Derbyshire
E01019741,High Peak 013I,E07000037,High Peak,10662,Derbyshire
E01019742,High Peak 013D,E07000037,High Peak,10663,Derbyshire
E01019743,High Peak 006C,E07000037,High Peak,10664,Derbyshire
E01019744,High Peak 006D,E07000037,High Peak,10665,Derbyshire
E01019745,High Peak 006E,E07000037,High Peak,10666,Derbyshire
E01019746,High Peak 005A,E07000037,High Peak,10667,Derbyshire
E01019747,High Peak 005B,E07000037,High Peak,10668,Derbyshire
E01019748,High Peak 005C,E07000037,High Peak,10669,Derbyshire
E01019749,High Peak 004B,E07000037,High Peak,10670,Derbyshire
E01019750,High Peak 003D,E07000037,High Peak,10671,Derbyshire
E01019751,High Peak 003E,E07000037,High Peak,10672,Derbyshire
E01019752,High Peak 001B,E07000037,High Peak,10673,Derbyshire
E01019753,High Peak 001C,E07000037,High Peak,10674,Derbyshire
E01019754,High Peak 004C,E07000037,High Peak,10675,Derbyshire
E01019755,High Peak 005D,E07000037,High Peak,10676,Derbyshire
E01019756,High Peak 004D,E07000037,High Peak,10677,Derbyshire
E01019757,High Peak 004E,E07000037,High Peak,10678,Derbyshire
E01019758,High Peak 004F,E07000037,High Peak,10679,Derbyshire
E01019759,High Peak 011C,E07000037,High Peak,10680,Derbyshire
E01019760,High Peak 011D,E07000037,High Peak,10681,Derbyshire
E01019761,High Peak 011E,E07000037,High Peak,10682,Derbyshire
E01019762,High Peak 012D,E07000037,High Peak,10683,Derbyshire
E01019763,High Peak 001D,E07000037,High Peak,10684,Derbyshire
E01019764,High Peak 008C,E07000037,High Peak,10685,Derbyshire
E01019765,High Peak 008D,E07000037,High Peak,10686,Derbyshire
E01019766,High Peak 005E,E07000037,High Peak,10687,Derbyshire
E01019767,High Peak 008E,E07000037,High Peak,10688,Derbyshire
E01019768,High Peak 003F,E07000037,High Peak,10689,Derbyshire
E01019769,North East Derbyshire 010A,E07000038,North East Derbyshire,10690,Derbyshire
E01019770,North East Derbyshire 005A,E07000038,North East Derbyshire,10691,Derbyshire
E01019771,North East Derbyshire 008A,E07000038,North East Derbyshire,10692,Derbyshire
E01019772,North East Derbyshire 008B,E07000038,North East Derbyshire,10693,Derbyshire
E01019774,North East Derbyshire 010B,E07000038,North East Derbyshire,10694,Derbyshire
E01019775,North East Derbyshire 012B,E07000038,North East Derbyshire,10695,Derbyshire
E01019776,North East Derbyshire 012C,E07000038,North East Derbyshire,10696,Derbyshire
E01019777,North East Derbyshire 012D,E07000038,North East Derbyshire,10697,Derbyshire
E01019778,North East Derbyshire 002A,E07000038,North East Derbyshire,10698,Derbyshire
E01019779,North East Derbyshire 002B,E07000038,North East Derbyshire,10699,Derbyshire
E01019780,North East Derbyshire 004A,E07000038,North East Derbyshire,10700,Derbyshire
E01019781,North East Derbyshire 004B,E07000038,North East Derbyshire,10701,Derbyshire
E01019782,North East Derbyshire 004C,E07000038,North East Derbyshire,10702,Derbyshire
E01019783,North East Derbyshire 006A,E07000038,North East Derbyshire,10703,Derbyshire
E01019784,North East Derbyshire 006B,E07000038,North East Derbyshire,10704,Derbyshire
E01019785,North East Derbyshire 006C,E07000038,North East Derbyshire,10705,Derbyshire
E01019786,North East Derbyshire 004D,E07000038,North East Derbyshire,10706,Derbyshire
E01019787,North East Derbyshire 005B,E07000038,North East Derbyshire,10707,Derbyshire
E01019593,Chesterfield 011F,E07000034,Chesterfield,10708,Derbyshire
E01019541,Chesterfield 004A,E07000034,Chesterfield,10709,Derbyshire
E01019542,Chesterfield 004B,E07000034,Chesterfield,10710,Derbyshire
E01019543,Chesterfield 004C,E07000034,Chesterfield,10711,Derbyshire
E01019544,Chesterfield 004D,E07000034,Chesterfield,10712,Derbyshire
E01019545,Chesterfield 012A,E07000034,Chesterfield,10713,Derbyshire
E01019546,Chesterfield 012B,E07000034,Chesterfield,10714,Derbyshire
E01019547,Chesterfield 012C,E07000034,Chesterfield,10715,Derbyshire
E01019548,Chesterfield 012D,E07000034,Chesterfield,10716,Derbyshire
E01019549,Chesterfield 006A,E07000034,Chesterfield,10717,Derbyshire
E01019550,Chesterfield 006B,E07000034,Chesterfield,10718,Derbyshire
E01019551,Chesterfield 006C,E07000034,Chesterfield,10719,Derbyshire
E01019552,Chesterfield 006D,E07000034,Chesterfield,10720,Derbyshire
E01019553,Chesterfield 003E,E07000034,Chesterfield,10721,Derbyshire
E01019554,Chesterfield 010B,E07000034,Chesterfield,10722,Derbyshire
E01019555,Chesterfield 009C,E07000034,Chesterfield,10723,Derbyshire
E01019556,Chesterfield 010C,E07000034,Chesterfield,10724,Derbyshire
E01019557,Chesterfield 008A,E07000034,Chesterfield,10725,Derbyshire
E01019558,Chesterfield 008B,E07000034,Chesterfield,10726,Derbyshire
E01019559,Chesterfield 008C,E07000034,Chesterfield,10727,Derbyshire
E01019560,Chesterfield 008D,E07000034,Chesterfield,10728,Derbyshire
E01019561,Chesterfield 008E,E07000034,Chesterfield,10729,Derbyshire
E01019562,Chesterfield 008F,E07000034,Chesterfield,10730,Derbyshire
E01019563,Chesterfield 002A,E07000034,Chesterfield,10731,Derbyshire
E01019564,Chesterfield 002B,E07000034,Chesterfield,10732,Derbyshire
E01019565,Chesterfield 002C,E07000034,Chesterfield,10733,Derbyshire
E01019566,Chesterfield 002D,E07000034,Chesterfield,10734,Derbyshire
E01019567,Chesterfield 006E,E07000034,Chesterfield,10735,Derbyshire
E01019568,Chesterfield 002E,E07000034,Chesterfield,10736,Derbyshire
E01019569,Chesterfield 007B,E07000034,Chesterfield,10737,Derbyshire
E01019570,Chesterfield 007C,E07000034,Chesterfield,10738,Derbyshire
E01019571,Chesterfield 004E,E07000034,Chesterfield,10739,Derbyshire
E01019572,Chesterfield 001C,E07000034,Chesterfield,10740,Derbyshire
E01019573,Chesterfield 001D,E07000034,Chesterfield,10741,Derbyshire
E01019574,Chesterfield 001E,E07000034,Chesterfield,10742,Derbyshire
E01019575,Chesterfield 013A,E07000034,Chesterfield,10743,Derbyshire
E01019576,Chesterfield 013B,E07000034,Chesterfield,10744,Derbyshire
E01019577,Chesterfield 013C,E07000034,Chesterfield,10745,Derbyshire
E01019578,Chesterfield 013D,E07000034,Chesterfield,10746,Derbyshire
E01019579,Chesterfield 010D,E07000034,Chesterfield,10747,Derbyshire
E01019580,Chesterfield 007D,E07000034,Chesterfield,10748,Derbyshire
E01019581,Chesterfield 007E,E07000034,Chesterfield,10749,Derbyshire
E01019582,Chesterfield 012E,E07000034,Chesterfield,10750,Derbyshire
E01019583,Chesterfield 012F,E07000034,Chesterfield,10751,Derbyshire
E01019585,Chesterfield 012G,E07000034,Chesterfield,10752,Derbyshire
E01019586,Chesterfield 011A,E07000034,Chesterfield,10753,Derbyshire
E01019587,Chesterfield 011B,E07000034,Chesterfield,10754,Derbyshire
E01019588,Chesterfield 011C,E07000034,Chesterfield,10755,Derbyshire
E01033387,Chesterfield 010F,E07000034,Chesterfield,10756,Derbyshire
E01033388,Chesterfield 010G,E07000034,Chesterfield,10757,Derbyshire
E01019594,Derbyshire Dales 009A,E07000035,Derbyshire Dales,10758,Derbyshire
E01019595,Derbyshire Dales 008A,E07000035,Derbyshire Dales,10759,Derbyshire
E01019596,Derbyshire Dales 009B,E07000035,Derbyshire Dales,10760,Derbyshire
E01019597,Derbyshire Dales 009C,E07000035,Derbyshire Dales,10761,Derbyshire
E01019598,Derbyshire Dales 009D,E07000035,Derbyshire Dales,10762,Derbyshire
E01019599,Derbyshire Dales 011B,E07000035,Derbyshire Dales,10763,Derbyshire
E01019600,Derbyshire Dales 002A,E07000035,Derbyshire Dales,10764,Derbyshire
E01019601,Derbyshire Dales 011A,E07000035,Derbyshire Dales,10765,Derbyshire
E01019602,Derbyshire Dales 001A,E07000035,Derbyshire Dales,10766,Derbyshire
E01019603,Derbyshire Dales 010A,E07000035,Derbyshire Dales,10767,Derbyshire
E01019604,Derbyshire Dales 002B,E07000035,Derbyshire Dales,10768,Derbyshire
E01019605,Derbyshire Dales 008B,E07000035,Derbyshire Dales,10769,Derbyshire
E01019606,Derbyshire Dales 002C,E07000035,Derbyshire Dales,10770,Derbyshire
E01019607,Derbyshire Dales 010B,E07000035,Derbyshire Dales,10771,Derbyshire
E01019608,Derbyshire Dales 011G,E07000035,Derbyshire Dales,10772,Derbyshire
E01019609,Derbyshire Dales 005A,E07000035,Derbyshire Dales,10773,Derbyshire
E01019610,Derbyshire Dales 011D,E07000035,Derbyshire Dales,10774,Derbyshire
E01019611,Derbyshire Dales 008C,E07000035,Derbyshire Dales,10775,Derbyshire
E01019612,Derbyshire Dales 010C,E07000035,Derbyshire Dales,10776,Derbyshire
E01019613,Derbyshire Dales 011C,E07000035,Derbyshire Dales,10777,Derbyshire
E01019614,Derbyshire Dales 001B,E07000035,Derbyshire Dales,10778,Derbyshire
E01019615,Derbyshire Dales 001C,E07000035,Derbyshire Dales,10779,Derbyshire
E01019616,Derbyshire Dales 008D,E07000035,Derbyshire Dales,10780,Derbyshire
E01019617,Derbyshire Dales 011F,E07000035,Derbyshire Dales,10781,Derbyshire
E01019618,Derbyshire Dales 002D,E07000035,Derbyshire Dales,10782,Derbyshire
E01019619,Derbyshire Dales 006A,E07000035,Derbyshire Dales,10783,Derbyshire
E01019620,Derbyshire Dales 006B,E07000035,Derbyshire Dales,10784,Derbyshire
E01019621,Derbyshire Dales 005B,E07000035,Derbyshire Dales,10785,Derbyshire
E01019622,Derbyshire Dales 005C,E07000035,Derbyshire Dales,10786,Derbyshire
E01019623,Derbyshire Dales 006C,E07000035,Derbyshire Dales,10787,Derbyshire
E01019624,Derbyshire Dales 005D,E07000035,Derbyshire Dales,10788,Derbyshire
E01019625,Derbyshire Dales 006D,E07000035,Derbyshire Dales,10789,Derbyshire
E01019626,Derbyshire Dales 006E,E07000035,Derbyshire Dales,10790,Derbyshire
E01019627,Derbyshire Dales 005E,E07000035,Derbyshire Dales,10791,Derbyshire
E01019628,Derbyshire Dales 005F,E07000035,Derbyshire Dales,10792,Derbyshire
E01019629,Derbyshire Dales 010D,E07000035,Derbyshire Dales,10793,Derbyshire
E01019630,Derbyshire Dales 011E,E07000035,Derbyshire Dales,10794,Derbyshire
E01019631,Derbyshire Dales 001D,E07000035,Derbyshire Dales,10795,Derbyshire
E01019632,Derbyshire Dales 006F,E07000035,Derbyshire Dales,10796,Derbyshire
E01019633,Derbyshire Dales 007A,E07000035,Derbyshire Dales,10797,Derbyshire
E01019634,Derbyshire Dales 007B,E07000035,Derbyshire Dales,10798,Derbyshire
E01019635,Derbyshire Dales 007C,E07000035,Derbyshire Dales,10799,Derbyshire
E01019636,Derbyshire Dales 007D,E07000035,Derbyshire Dales,10800,Derbyshire
